Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.10.135-192.168.10.100-56917-1883-6,192.168.10.135,56917,192.168.10.100,1883,6,16/03/2019 12:58:36 AM,60085754,3,3,2.0,6.0,2.0,0.0,0.6666666666666667,1.1547005383792515,2.0,2.0,2.0,0.0,0.1331430408612331,0.09985728064592482,1.20171508E7,2.6870014510387108E7,6.0083694E7,321.0,6.0084899E7,3.00424495E7,4.248473540246615E7,6.0083694E7,1205.0,6.0085379E7,3.00426895E7,4.248602375102147E7,6.0084845E7,534.0,0,1,0,0,96,96,0.04992864032296241,0.04992864032296241,0.0,2.0,1.4285714285714286,0.9759000729485332,0.9523809523809524,0,0,0,1,1,0,0,0,1.0,1.6666666666666667,0.6666666666666666,2.0,0,0,0,0,0,0,3,2,3,6,-1,227,1,0,855.0,0.0,855.0,855.0,6.0083694E7,0.0,6.0083694E7,6.0083694E7,No Label
192.168.10.142-192.168.10.100-37477-1883-6,192.168.10.142,37477,192.168.10.100,1883,6,16/03/2019 12:58:57 AM,60081901,3,3,2.0,6.0,2.0,0.0,0.6666666666666667,1.1547005383792515,2.0,2.0,2.0,0.0,0.13315157920852072,0.09986368440639053,1.20163802E7,2.6868470840639602E7,6.0080162E7,278.0,6.0081119E7,3.00405595E7,4.248241326379673E7,6.0080162E7,957.0,6.0081623E7,3.00408115E7,4.248342301228026E7,6.0081128E7,495.0,0,1,0,0,96,96,0.04993184220319526,0.04993184220319526,0.0,2.0,1.4285714285714286,0.9759000729485332,0.9523809523809524,0,0,0,1,1,0,0,0,1.0,1.6666666666666667,0.6666666666666666,2.0,0,0,0,0,0,0,3,2,3,6,-1,227,1,0,782.0,0.0,782.0,782.0,6.0080162E7,0.0,6.0080162E7,6.0080162E7,No Label
192.168.10.145-192.168.10.100-43077-1883-6,192.168.10.145,43077,192.168.10.100,1883,6,16/03/2019 12:59:07 AM,60082994,3,3,2.0,6.0,2.0,0.0,0.6666666666666667,1.1547005383792515,2.0,2.0,2.0,0.0,0.13314915698109187,0.09986186773581888,1.20165988E7,2.686893840309377E7,6.0081217E7,181.0,6.0082103E7,3.00410515E7,4.248320946603235E7,6.0081217E7,886.0,6.0082813E7,3.00414065E7,4.248400283984084E7,6.0082133E7,680.0,0,1,0,0,96,96,0.04993093386790944,0.04993093386790944,0.0,2.0,1.4285714285714286,0.9759000729485332,0.9523809523809524,0,0,0,1,1,0,0,0,1.0,1.6666666666666667,0.6666666666666666,2.0,0,0,0,0,0,0,3,2,3,6,-1,227,1,0,891.0,0.0,891.0,891.0,6.0081217E7,0.0,6.0081217E7,6.0081217E7,No Label
192.168.10.135-192.168.10.100-56917-1883-6,192.168.10.135,56917,192.168.10.100,1883,6,16/03/2019 01:00:36 AM,60085502,3,3,2.0,6.0,2.0,0.0,0.6666666666666667,1.1547005383792515,2.0,2.0,2.0,0.0,0.13314359926625893,0.0998576994496942,1.20171004E7,2.6869887278186984E7,6.0083416E7,195.0,6.0084344E7,3.0042172E7,4.2484734695359364E7,6.0083416E7,928.0,6.0085307E7,3.00426535E7,4.2485793234210804E7,6.0084646E7,661.0,0,1,0,0,96,96,0.0499288497248471,0.0499288497248471,0.0,2.0,1.4285714285714286,0.9759000729485332,0.9523809523809524,0,0,0,1,1,0,0,0,1.0,1.6666666666666667,0.6666666666666666,2.0,0,0,0,0,0,0,3,2,3,6,-1,227,1,0,1158.0,0.0,1158.0,1158.0,6.0083416E7,0.0,6.0083416E7,6.0083416E7,No Label
192.168.10.142-192.168.10.100-37477-1883-6,192.168.10.142,37477,192.168.10.100,1883,6,16/03/2019 01:00:57 AM,60080997,3,3,2.0,6.0,2.0,0.0,0.6666666666666667,1.1547005383792515,2.0,2.0,2.0,0.0,0.13315358265442898,0.09986518699082174,1.20161994E7,2.686806376460379E7,6.0079253E7,248.0,6.0080074E7,3.0040037E7,4.248186667025487E7,6.0079253E7,821.0,6.0080738E7,3.0040369E7,4.248254266433769E7,6.0080063E7,675.0,0,1,0,0,96,96,0.04993259349541087,0.04993259349541087,0.0,2.0,1.4285714285714286,0.9759000729485332,0.9523809523809524,0,0,0,1,1,0,0,0,1.0,1.6666666666666667,0.6666666666666666,2.0,0,0,0,0,0,0,3,2,3,6,-1,227,1,0,923.0,0.0,923.0,923.0,6.0079253E7,0.0,6.0079253E7,6.0079253E7,No Label
192.168.10.145-192.168.10.100-43077-1883-6,192.168.10.145,43077,192.168.10.100,1883,6,16/03/2019 01:01:07 AM,60081186,3,3,2.0,6.0,2.0,0.0,0.6666666666666667,1.1547005383792515,2.0,2.0,2.0,0.0,0.13315316378741257,0.09986487284055943,1.20162372E7,2.6867980584446386E7,6.0079142E7,136.0,6.0080154E7,3.0040077E7,4.248165312400696E7,6.0079142E7,1012.0,6.008105E7,3.0040525E7,4.248253700748344E7,6.0080215E7,835.0,0,1,0,0,96,96,0.04993243642027972,0.04993243642027972,0.0,2.0,1.4285714285714286,0.9759000729485332,0.9523809523809524,0,0,0,1,1,0,0,0,1.0,1.6666666666666667,0.6666666666666666,2.0,0,0,0,0,0,0,3,2,3,6,-1,227,1,0,1032.0,0.0,1032.0,1032.0,6.0079142E7,0.0,6.0079142E7,6.0079142E7,No Label
192.168.10.135-192.168.10.100-56917-1883-6,192.168.10.135,56917,192.168.10.100,1883,6,16/03/2019 01:02:36 AM,60085968,3,3,2.0,6.0,2.0,0.0,0.6666666666666667,1.1547005383792515,2.0,2.0,2.0,0.0,0.1331425666638174,0.09985692499786306,1.20171936E7,2.686996319262849E7,6.0083645E7,357.0,6.0084767E7,3.00423835E7,4.248475944409671E7,6.0083645E7,1122.0,6.0085543E7,3.00427715E7,4.248570131032925E7,6.0084699E7,844.0,0,1,0,0,96,96,0.04992846249893153,0.04992846249893153,0.0,2.0,1.4285714285714286,0.9759000729485332,0.9523809523809524,0,0,0,1,1,0,0,0,1.0,1.6666666666666667,0.6666666666666666,2.0,0,0,0,0,0,0,3,2,3,6,-1,227,1,0,1201.0,0.0,1201.0,1201.0,6.0083645E7,0.0,6.0083645E7,6.0083645E7,No Label
192.168.10.142-192.168.10.100-37477-1883-6,192.168.10.142,37477,192.168.10.100,1883,6,16/03/2019 01:02:57 AM,60079418,3,3,2.0,6.0,2.0,0.0,0.6666666666666667,1.1547005383792515,2.0,2.0,2.0,0.0,0.13315708218078945,0.09986781163559208,1.20158836E7,2.6867393391495656E7,6.0077738E7,187.0,6.0078535E7,3.00392675E7,4.248081237404413E7,6.0077738E7,797.0,6.0079231E7,3.00396155E7,4.248155483616437E7,6.0078611E7,620.0,0,1,0,0,96,96,0.04993390581779604,0.04993390581779604,0.0,2.0,1.4285714285714286,0.9759000729485332,0.9523809523809524,0,0,0,1,1,0,0,0,1.0,1.6666666666666667,0.6666666666666666,2.0,0,0,0,0,0,0,3,2,3,6,-1,227,1,0,883.0,0.0,883.0,883.0,6.0077738E7,0.0,6.0077738E7,6.0077738E7,No Label
192.168.10.145-192.168.10.100-43077-1883-6,192.168.10.145,43077,192.168.10.100,1883,6,16/03/2019 01:03:07 AM,60081713,3,3,2.0,6.0,2.0,0.0,0.6666666666666667,1.1547005383792515,2.0,2.0,2.0,0.0,0.13315199584938597,0.0998639968870395,1.20163426E7,2.6868371671974268E7,6.0079947E7,154.0,6.0080817E7,3.00404085E7,4.248232275412874E7,6.0079947E7,870.0,6.0081559E7,3.00407795E7,4.24830496598998E7,6.0080832E7,727.0,0,1,0,0,96,96,0.04993199844351975,0.04993199844351975,0.0,2.0,1.4285714285714286,0.9759000729485332,0.9523809523809524,0,0,0,1,1,0,0,0,1.0,1.6666666666666667,0.6666666666666666,2.0,0,0,0,0,0,0,3,2,3,6,-1,227,1,0,896.0,0.0,896.0,896.0,6.0079947E7,0.0,6.0079947E7,6.0079947E7,No Label
192.168.10.135-192.168.10.100-56917-1883-6,192.168.10.135,56917,192.168.10.100,1883,6,16/03/2019 01:04:36 AM,60085862,3,3,2.0,6.0,2.0,0.0,0.6666666666666667,1.1547005383792515,2.0,2.0,2.0,0.0,0.1331428015462273,0.09985710115967047,1.20171724E7,2.6870086288088102E7,6.0083844E7,252.0,6.0084733E7,3.00423665E7,4.248506491422618E7,6.0083844E7,889.0,6.008561E7,3.0042805E7,4.248591839211107E7,6.0084886E7,724.0,0,1,0,0,96,96,0.04992855057983524,0.04992855057983524,0.0,2.0,1.4285714285714286,0.9759000729485332,0.9523809523809524,0,0,0,1,1,0,0,0,1.0,1.6666666666666667,0.6666666666666666,2.0,0,0,0,0,0,0,3,2,3,6,-1,227,1,0,1129.0,0.0,1129.0,1129.0,6.0083844E7,0.0,6.0083844E7,6.0083844E7,No Label
192.168.10.142-192.168.10.100-37477-1883-6,192.168.10.142,37477,192.168.10.100,1883,6,16/03/2019 01:04:58 AM,60080531,3,3,2.0,6.0,2.0,0.0,0.6666666666666667,1.1547005383792515,2.0,2.0,2.0,0.0,0.13315461542774978,0.09986596157081234,1.20161062E7,2.6867666416474614E7,6.0078449E7,185.0,6.0079474E7,3.0039737E7,4.248115390661944E7,6.0078449E7,1025.0,6.0080293E7,3.00401465E7,4.248194940174828E7,6.0079421E7,872.0,0,1,0,0,96,96,0.04993298078540617,0.04993298078540617,0.0,2.0,1.4285714285714286,0.9759000729485332,0.9523809523809524,0,0,0,1,1,0,0,0,1.0,1.6666666666666667,0.6666666666666666,2.0,0,0,0,0,0,0,3,2,3,6,-1,227,1,0,1057.0,0.0,1057.0,1057.0,6.0078449E7,0.0,6.0078449E7,6.0078449E7,No Label
192.168.10.145-192.168.10.100-43077-1883-6,192.168.10.145,43077,192.168.10.100,1883,6,16/03/2019 01:05:07 AM,60081312,3,3,2.0,6.0,2.0,0.0,0.6666666666666667,1.1547005383792515,2.0,2.0,2.0,0.0,0.13315288454419905,0.09986466340814928,1.20162624E7,2.6868086125935193E7,6.0079356E7,212.0,6.0080265E7,3.00401325E7,4.2481877276856594E7,6.0079356E7,909.0,6.00811E7,3.004055E7,4.248261620344293E7,6.0080296E7,804.0,0,1,0,0,96,96,0.04993233170407464,0.04993233170407464,0.0,2.0,1.4285714285714286,0.9759000729485332,0.9523809523809524,0,0,0,1,1,0,0,0,1.0,1.6666666666666667,0.6666666666666666,2.0,0,0,0,0,0,0,3,2,3,6,-1,227,1,0,1047.0,0.0,1047.0,1047.0,6.0079356E7,0.0,6.0079356E7,6.0079356E7,No Label
192.168.10.135-192.168.10.100-56917-1883-6,192.168.10.135,56917,192.168.10.100,1883,6,16/03/2019 01:06:36 AM,60083045,3,3,2.0,6.0,2.0,0.0,0.6666666666666667,1.1547005383792515,2.0,2.0,2.0,0.0,0.133149043960738,0.09986178297055351,1.2016609E7,2.686866045990784E7,6.008073E7,237.0,6.0081783E7,3.00408915E7,4.2482747018197455E7,6.008073E7,1053.0,6.0082808E7,3.0041404E7,4.248378151541833E7,6.0081974E7,834.0,0,1,0,0,96,96,0.049930891485276754,0.049930891485276754,0.0,2.0,1.4285714285714286,0.9759000729485332,0.9523809523809524,0,0,0,1,1,0,0,0,1.0,1.6666666666666667,0.6666666666666666,2.0,0,0,0,0,0,0,3,2,3,6,-1,227,1,0,1262.0,0.0,1262.0,1262.0,6.008073E7,0.0,6.008073E7,6.008073E7,No Label
192.168.10.142-192.168.10.100-37477-1883-6,192.168.10.142,37477,192.168.10.100,1883,6,16/03/2019 01:06:58 AM,60083770,3,3,2.0,6.0,2.0,0.0,0.6666666666666667,1.1547005383792515,2.0,2.0,2.0,0.0,0.13314743731959564,0.09986057798969672,1.2016754E7,2.686926308041246E7,6.0081953E7,177.0,6.0082886E7,3.0041443E7,4.2483696662604585E7,6.0081953E7,933.0,6.0083586E7,3.0041793E7,4.248451124961651E7,6.0082879E7,707.0,0,1,0,0,96,96,0.04993028899484836,0.04993028899484836,0.0,2.0,1.4285714285714286,0.9759000729485332,0.9523809523809524,0,0,0,1,1,0,0,0,1.0,1.6666666666666667,0.6666666666666666,2.0,0,0,0,0,0,0,3,2,3,6,-1,227,1,0,884.0,0.0,884.0,884.0,6.0081953E7,0.0,6.0081953E7,6.0081953E7,No Label
192.168.10.145-192.168.10.100-43077-1883-6,192.168.10.145,43077,192.168.10.100,1883,6,16/03/2019 01:07:07 AM,60083541,3,3,2.0,6.0,2.0,0.0,0.6666666666666667,1.1547005383792515,2.0,2.0,2.0,0.0,0.13314794479240163,0.09986095859430123,1.20167082E7,2.6869165141130723E7,6.0081732E7,137.0,6.0082717E7,3.00413585E7,4.2483503622453324E7,6.0081732E7,985.0,6.0083404E7,3.0041702E7,4.248441508309427E7,6.008272E7,684.0,0,1,0,0,96,96,0.049930479297150616,0.049930479297150616,0.0,2.0,1.4285714285714286,0.9759000729485332,0.9523809523809524,0,0,0,1,1,0,0,0,1.0,1.6666666666666667,0.6666666666666666,2.0,0,0,0,0,0,0,3,2,3,6,-1,227,1,0,824.0,0.0,824.0,824.0,6.0081732E7,0.0,6.0081732E7,6.0081732E7,No Label
192.168.10.135-192.168.10.100-56917-1883-6,192.168.10.135,56917,192.168.10.100,1883,6,16/03/2019 01:08:36 AM,60083006,3,3,2.0,6.0,2.0,0.0,0.6666666666666667,1.1547005383792515,2.0,2.0,2.0,0.0,0.13314913038805015,0.09986184779103763,1.20166012E7,2.6868719045447852E7,6.0080827E7,174.0,6.0082051E7,3.00410255E7,4.248269469229564E7,6.0080827E7,1224.0,6.0082693E7,3.00413465E7,4.2483775151457295E7,6.0081912E7,781.0,0,1,0,0,96,96,0.049930923895518814,0.049930923895518814,0.0,2.0,1.4285714285714286,0.9759000729485332,0.9523809523809524,0,0,0,1,1,0,0,0,1.0,1.6666666666666667,0.6666666666666666,2.0,0,0,0,0,0,0,3,2,3,6,-1,227,1,0,955.0,0.0,955.0,955.0,6.0080827E7,0.0,6.0080827E7,6.0080827E7,No Label
192.168.10.142-192.168.10.100-37477-1883-6,192.168.10.142,37477,192.168.10.100,1883,6,16/03/2019 01:08:58 AM,60083038,3,3,2.0,6.0,2.0,0.0,0.6666666666666667,1.1547005383792515,2.0,2.0,2.0,0.0,0.13314905947332423,0.09986179460499317,1.20166076E7,2.686894745950707E7,6.0081242E7,168.0,6.0082234E7,3.0041117E7,4.248315219038307E7,6.0081242E7,992.0,6.008287E7,3.0041435E7,4.248412658352755E7,6.0082249E7,621.0,0,1,0,0,96,96,0.049930897302496585,0.049930897302496585,0.0,2.0,1.4285714285714286,0.9759000729485332,0.9523809523809524,0,0,0,1,1,0,0,0,1.0,1.6666666666666667,0.6666666666666666,2.0,0,0,0,0,0,0,3,2,3,6,-1,227,1,0,804.0,0.0,804.0,804.0,6.0081242E7,0.0,6.0081242E7,6.0081242E7,No Label
192.168.10.145-192.168.10.100-43077-1883-6,192.168.10.145,43077,192.168.10.100,1883,6,16/03/2019 01:09:08 AM,60078973,3,3,2.0,6.0,2.0,0.0,0.6666666666666667,1.1547005383792515,2.0,2.0,2.0,0.0,0.13315806846431946,0.09986855134823959,1.20157946E7,2.6867046802003756E7,6.0077029E7,137.0,6.0078034E7,3.0039017E7,4.2480163957125776E7,6.0077029E7,1005.0,6.0078751E7,3.00393755E7,4.248095803804105E7,6.0077949E7,802.0,0,1,0,0,96,96,0.049934275674119795,0.049934275674119795,0.0,2.0,1.4285714285714286,0.9759000729485332,0.9523809523809524,0,0,0,1,1,0,0,0,1.0,1.6666666666666667,0.6666666666666666,2.0,0,0,0,0,0,0,3,2,3,6,-1,227,1,0,939.0,0.0,939.0,939.0,6.0077029E7,0.0,6.0077029E7,6.0077029E7,No Label
192.168.10.135-192.168.10.100-56917-1883-6,192.168.10.135,56917,192.168.10.100,1883,6,16/03/2019 01:10:37 AM,60085057,3,3,2.0,6.0,2.0,0.0,0.6666666666666667,1.1547005383792515,2.0,2.0,2.0,0.0,0.13314458535006465,0.0998584390125485,1.20170114E7,2.686958261428964E7,6.0082782E7,319.0,6.0083931E7,3.00419655E7,4.2484130119061455E7,6.0082782E7,1149.0,6.0084738E7,3.0042369E7,4.24851844152722E7,6.0083931E7,807.0,0,1,0,0,96,96,0.04992921950627425,0.04992921950627425,0.0,2.0,1.4285714285714286,0.9759000729485332,0.9523809523809524,0,0,0,1,1,0,0,0,1.0,1.6666666666666667,0.6666666666666666,2.0,0,0,0,0,0,0,3,2,3,6,-1,227,1,0,1126.0,0.0,1126.0,1126.0,6.0082782E7,0.0,6.0082782E7,6.0082782E7,No Label
192.168.10.142-192.168.10.100-37477-1883-6,192.168.10.142,37477,192.168.10.100,1883,6,16/03/2019 01:10:58 AM,60081590,3,3,2.0,6.0,2.0,0.0,0.6666666666666667,1.1547005383792515,2.0,2.0,2.0,0.0,0.13315226844029926,0.09986420133022446,1.2016318E7,2.686819032717991E7,6.0079598E7,176.0,6.0080518E7,3.0040259E7,4.248204061852305E7,6.0079598E7,920.0,6.0081414E7,3.0040707E7,4.248275338215848E7,6.008055E7,864.0,0,1,0,0,96,96,0.04993210066511223,0.04993210066511223,0.0,2.0,1.4285714285714286,0.9759000729485332,0.9523809523809524,0,0,0,1,1,0,0,0,1.0,1.6666666666666667,0.6666666666666666,2.0,0,0,0,0,0,0,3,2,3,6,-1,227,1,0,1072.0,0.0,1072.0,1072.0,6.0079598E7,0.0,6.0079598E7,6.0079598E7,No Label
192.168.10.145-192.168.10.100-43077-1883-6,192.168.10.145,43077,192.168.10.100,1883,6,16/03/2019 01:11:08 AM,60079761,3,3,2.0,6.0,2.0,0.0,0.6666666666666667,1.1547005383792515,2.0,2.0,2.0,0.0,0.1331563219767136,0.0998672414825352,1.20159522E7,2.686702690319665E7,6.0077151E7,141.0,6.0078419E7,3.00392095E7,4.248006425506963E7,6.0077151E7,1268.0,6.0079507E7,3.00397535E7,4.248092833955624E7,6.0078306E7,1201.0,0,1,0,0,96,96,0.0499336207412676,0.0499336207412676,0.0,2.0,1.4285714285714286,0.9759000729485332,0.9523809523809524,0,0,0,1,1,0,0,0,1.0,1.6666666666666667,0.6666666666666666,2.0,0,0,0,0,0,0,3,2,3,6,-1,227,1,0,1342.0,0.0,1342.0,1342.0,6.0077151E7,0.0,6.0077151E7,6.0077151E7,No Label
192.168.10.135-192.168.10.100-56917-1883-6,192.168.10.135,56917,192.168.10.100,1883,6,16/03/2019 01:12:37 AM,60086339,3,3,2.0,6.0,2.0,0.0,0.6666666666666667,1.1547005383792515,2.0,2.0,2.0,0.0,0.13314174458190903,0.09985630843643178,1.20172678E7,2.68703448894013E7,6.0084402E7,191.0,6.0085519E7,3.00427595E7,4.248529825946397E7,6.0084402E7,1117.0,6.0085908E7,3.0042954E7,4.248626346022029E7,6.0085279E7,629.0,0,1,0,0,96,96,0.04992815421821589,0.04992815421821589,0.0,2.0,1.4285714285714286,0.9759000729485332,0.9523809523809524,0,0,0,1,1,0,0,0,1.0,1.6666666666666667,0.6666666666666666,2.0,0,0,0,0,0,0,3,2,3,6,-1,227,1,0,820.0,0.0,820.0,820.0,6.0084402E7,0.0,6.0084402E7,6.0084402E7,No Label
192.168.10.142-192.168.10.100-37477-1883-6,192.168.10.142,37477,192.168.10.100,1883,6,16/03/2019 01:12:58 AM,60088157,3,3,2.0,6.0,2.0,0.0,0.6666666666666667,1.1547005383792515,2.0,2.0,2.0,0.0,0.13313771630572727,0.09985328722929544,1.20176314E7,2.686806717170994E7,6.0080691E7,158.0,6.0084198E7,3.0042099E7,4.248098420099195E7,6.0080691E7,3507.0,6.0087999E7,3.00439995E7,4.248330421834103E7,6.0084232E7,3767.0,0,1,0,0,96,96,0.04992664361464772,0.04992664361464772,0.0,2.0,1.4285714285714286,0.9759000729485332,0.9523809523809524,0,0,0,1,1,0,0,0,1.0,1.6666666666666667,0.6666666666666666,2.0,0,0,0,0,0,0,3,2,3,6,-1,227,1,0,3959.0,0.0,3959.0,3959.0,6.0080691E7,0.0,6.0080691E7,6.0080691E7,No Label
192.168.10.145-192.168.10.100-43077-1883-6,192.168.10.145,43077,192.168.10.100,1883,6,16/03/2019 01:13:08 AM,60080577,3,3,2.0,6.0,2.0,0.0,0.6666666666666667,1.1547005383792515,2.0,2.0,2.0,0.0,0.1331545134794561,0.09986588510959207,1.20161154E7,2.686770767250988E7,6.0078532E7,159.0,6.0079462E7,3.0039731E7,4.248127977162649E7,6.0078532E7,930.0,6.0080418E7,3.0040209E7,4.2481920410370246E7,6.0079463E7,955.0,0,1,0,0,96,96,0.049932942554796036,0.049932942554796036,0.0,2.0,1.4285714285714286,0.9759000729485332,0.9523809523809524,0,0,0,1,1,0,0,0,1.0,1.6666666666666667,0.6666666666666666,2.0,0,0,0,0,0,0,3,2,3,6,-1,227,1,0,1115.0,0.0,1115.0,1115.0,6.0078532E7,0.0,6.0078532E7,6.0078532E7,No Label
192.168.10.135-192.168.10.100-56917-1883-6,192.168.10.135,56917,192.168.10.100,1883,6,16/03/2019 01:14:37 AM,60082998,3,3,2.0,6.0,2.0,0.0,0.6666666666666667,1.1547005383792515,2.0,2.0,2.0,0.0,0.13314914811674344,0.09986186108755758,1.20165996E7,2.6868763542480256E7,6.0080905E7,293.0,6.0081864E7,3.0040932E7,4.2482937229921594E7,6.0080905E7,959.0,6.0082705E7,3.00413525E7,4.248370019813849E7,6.0081865E7,840.0,0,1,0,0,96,96,0.04993093054377879,0.04993093054377879,0.0,2.0,1.4285714285714286,0.9759000729485332,0.9523809523809524,0,0,0,1,1,0,0,0,1.0,1.6666666666666667,0.6666666666666666,2.0,0,0,0,0,0,0,3,2,3,6,-1,227,1,0,1134.0,0.0,1134.0,1134.0,6.0080905E7,0.0,6.0080905E7,6.0080905E7,No Label
192.168.10.142-192.168.10.100-37477-1883-6,192.168.10.142,37477,192.168.10.100,1883,6,16/03/2019 01:14:58 AM,60087305,3,3,2.0,6.0,2.0,0.0,0.6666666666666667,1.1547005383792515,2.0,2.0,2.0,0.0,0.1331396041143799,0.09985470308578492,1.2017461E7,2.6867235129422583E7,6.0079032E7,230.0,6.0079871E7,3.00399355E7,4.248169767173417E7,6.0079032E7,839.0,6.0087075E7,3.00435375E7,4.247779019966134E7,6.0079871E7,7204.0,0,1,0,0,96,96,0.04992735154289246,0.04992735154289246,0.0,2.0,1.4285714285714286,0.9759000729485332,0.9523809523809524,0,0,0,1,1,0,0,0,1.0,1.6666666666666667,0.6666666666666666,2.0,0,0,0,0,0,0,3,2,3,6,-1,227,1,0,7434.0,0.0,7434.0,7434.0,6.0079032E7,0.0,6.0079032E7,6.0079032E7,No Label
192.168.10.145-192.168.10.100-43077-1883-6,192.168.10.145,43077,192.168.10.100,1883,6,16/03/2019 01:15:08 AM,60082017,3,3,2.0,6.0,2.0,0.0,0.6666666666666667,1.1547005383792515,2.0,2.0,2.0,0.0,0.1331513221335429,0.09986349160015716,1.20164034E7,2.686841203335993E7,6.008008E7,171.0,6.0081162E7,3.0040581E7,4.248226689269303E7,6.008008E7,1082.0,6.0081827E7,3.00409135E7,4.248329997570034E7,6.0081143E7,684.0,0,1,0,0,96,96,0.04993174580007858,0.04993174580007858,0.0,2.0,1.4285714285714286,0.9759000729485332,0.9523809523809524,0,0,0,1,1,0,0,0,1.0,1.6666666666666667,0.6666666666666666,2.0,0,0,0,0,0,0,3,2,3,6,-1,227,1,0,855.0,0.0,855.0,855.0,6.008008E7,0.0,6.008008E7,6.008008E7,No Label
192.168.10.135-192.168.10.100-56917-1883-6,192.168.10.135,56917,192.168.10.100,1883,6,16/03/2019 01:16:37 AM,60087608,3,3,2.0,6.0,2.0,0.0,0.6666666666666667,1.1547005383792515,2.0,2.0,2.0,0.0,0.1331389327396757,0.09985419955475677,1.20175216E7,2.687072177924001E7,6.008533E7,251.0,6.0086409E7,3.00432045E7,4.24859813246146E7,6.008533E7,1079.0,6.0087357E7,3.00436785E7,4.248700521523376E7,6.0086528E7,829.0,0,1,0,0,96,96,0.049927099777378386,0.049927099777378386,0.0,2.0,1.4285714285714286,0.9759000729485332,0.9523809523809524,0,0,0,1,1,0,0,0,1.0,1.6666666666666667,0.6666666666666666,2.0,0,0,0,0,0,0,3,2,3,6,-1,227,1,0,1199.0,0.0,1199.0,1199.0,6.008533E7,0.0,6.008533E7,6.008533E7,No Label
192.168.10.142-192.168.10.100-37477-1883-6,192.168.10.142,37477,192.168.10.100,1883,6,16/03/2019 01:16:59 AM,60084405,3,3,2.0,6.0,2.0,0.0,0.6666666666666667,1.1547005383792515,2.0,2.0,2.0,0.0,0.1331460301554122,0.09985952261655916,1.2016881E7,2.6867600046673987E7,6.0079105E7,179.0,6.0080123E7,3.00400615E7,4.2481622718415365E7,6.0079105E7,1018.0,6.0084226E7,3.0042113E7,4.2480404373431385E7,6.0080295E7,3931.0,0,1,0,0,96,96,0.04992976130827958,0.04992976130827958,0.0,2.0,1.4285714285714286,0.9759000729485332,0.9523809523809524,0,0,0,1,1,0,0,0,1.0,1.6666666666666667,0.6666666666666666,2.0,0,0,0,0,0,0,3,2,3,6,-1,227,1,0,4282.0,0.0,4282.0,4282.0,6.0079105E7,0.0,6.0079105E7,6.0079105E7,No Label
192.168.10.145-192.168.10.100-43077-1883-6,192.168.10.145,43077,192.168.10.100,1883,6,16/03/2019 01:17:08 AM,60082066,3,3,2.0,6.0,2.0,0.0,0.6666666666666667,1.1547005383792515,2.0,2.0,2.0,0.0,0.1331512135418246,0.09986341015636846,1.20164132E7,2.6868484817308657E7,6.008022E7,138.0,6.0081077E7,3.00405385E7,4.248252498666816E7,6.008022E7,857.0,6.0081881E7,3.00409405E7,4.248310198580161E7,6.008103E7,851.0,0,1,0,0,96,96,0.04993170507818423,0.04993170507818423,0.0,2.0,1.4285714285714286,0.9759000729485332,0.9523809523809524,0,0,0,1,1,0,0,0,1.0,1.6666666666666667,0.6666666666666666,2.0,0,0,0,0,0,0,3,2,3,6,-1,227,1,0,989.0,0.0,989.0,989.0,6.008022E7,0.0,6.008022E7,6.008022E7,No Label
